currenttime,option,lensplit,f,accuracy,timetaken
2017-07-06 00:55:00.398322,opt4,len5,0.003,0.60782347041123375,0.1692368984222412
2017-07-06 01:20:26.840799,opt5,split8,0.003,0.58164493480441326,820.1762580871582
2017-07-06 01:20:28.861096,opt5,split1,0.003,0.5202607823470411,93.93627500534058
2017-07-06 01:20:30.692341,opt5,split2,0.003,0.5562688064192578,203.85007786750793
2017-07-06 01:20:32.510346,opt5,split4,0.003,0.56349047141424269,406.4962751865387
2017-07-06 01:20:34.792903,opt6,0,0.003,0.61013039117352053,0
2017-07-06 01:20:36.851567,opt1,len5,0.003,0.60501504513540627,0.03830695152282715
2017-07-06 01:20:39.030832,opt2,len5,0.003,0.59237713139418258,0.15896201133728027
2017-07-06 01:20:41.227572,opt3,len5,0.003,0.62216649949849545,0.045881032943725586
2017-07-06 01:20:43.743394,opt4,len5,0.003,0.62337011033099299,0.15903186798095703
2017-07-06 01:43:47.042237,opt5,split8,0.003,0.57933801404212637,722.8564648628235
2017-07-06 01:43:49.038631,opt5,split1,0.003,0.57933801404212637,93.70126390457153
2017-07-06 01:43:50.871680,opt5,split2,0.003,0.57933801404212637,171.2134530544281
2017-07-06 01:43:52.715095,opt5,split4,0.003,0.54563691073219656,393.64471101760864
2017-07-06 01:43:54.516194,opt6,0,0.003,0.61725175526579734,0
2017-07-06 01:43:56.983443,opt1,len5,0.003,0.64002006018054158,0.04382896423339844
2017-07-06 01:43:59.070415,opt2,len5,0.003,0.61073219658976929,0.080535888671875
2017-07-06 01:44:01.404647,opt3,len5,0.003,0.6377131394182548,0.054782867431640625
2017-07-06 01:44:03.791398,opt4,len5,0.003,0.63751253761283855,0.15439200401306152
2017-07-06 02:07:36.609605,opt5,split8,0.003,0.58044132397191572,779.6651518344879
2017-07-06 02:07:38.828005,opt5,split1,0.003,0.47392176529588764,81.2273440361023
2017-07-06 02:07:40.620145,opt5,split2,0.003,0.55516549648946845,194.95823693275452
2017-07-06 02:07:42.462764,opt5,split4,0.003,0.60772316950852556,355.1993410587311
2017-07-06 02:07:44.629671,opt6,0,0.003,0.64002006018054158,0
2017-07-06 02:07:52.340089,opt1,len5,0.003,0.54343029087261785,0.015480995178222656
2017-07-06 02:07:54.529520,opt2,len5,0.003,0.57442326980942826,0.1714189052581787
2017-07-06 02:07:56.429379,opt3,len5,0.003,0.62357071213640924,0.02273702621459961
2017-07-06 02:07:58.385194,opt4,len5,0.003,0.62196589769307919,0.09680390357971191
2017-07-06 02:32:13.312674,opt5,split8,0.003,0.58194583751253759,826.6111500263214
2017-07-06 02:32:15.540026,opt5,split1,0.003,0.50040120361083251,83.9342908859253
2017-07-06 02:32:17.417525,opt5,split2,0.003,0.5378134403209629,183.11173605918884
2017-07-06 02:32:19.348726,opt5,split4,0.003,0.61133400200601806,359.52229499816895
2017-07-06 02:32:21.398189,opt6,0,0.003,0.63089267803410232,0
2017-07-06 02:32:23.490974,opt1,len5,0.003,0.34102306920762288,0.036885976791381836
2017-07-06 02:32:25.621787,opt2,len5,0.003,0.46158475426278839,0.13442397117614746
2017-07-06 02:32:27.956148,opt3,len5,0.003,0.60060180541624875,0.05041193962097168
2017-07-06 02:32:29.924006,opt4,len5,0.003,0.60090270812437308,0.12923693656921387
2017-07-06 02:56:29.229207,opt5,split8,0.003,0.5036108324974925,799.6504218578339
2017-07-06 02:56:31.287847,opt5,split1,0.003,0.5693079237713139,87.82757878303528
2017-07-06 02:56:33.127907,opt5,split2,0.003,0.52788365095285861,209.5267050266266
2017-07-06 02:56:35.347068,opt5,split4,0.003,0.5693079237713139,340.4867720603943
2017-07-06 02:56:37.398389,opt6,0,0.003,0.60421263791374125,0
2017-07-06 02:56:39.311655,opt1,len5,0.003,0.41464393179538617,0.03853201866149902
2017-07-06 02:56:41.493039,opt2,len5,0.003,0.4176529588766299,0.1726369857788086
2017-07-06 02:56:43.676056,opt3,len5,0.003,0.54042126379137412,0.05376601219177246
2017-07-06 02:56:45.794376,opt4,len5,0.003,0.57622868605817457,0.17602992057800293
2017-07-06 03:20:40.620175,opt5,split8,0.003,0.57833500501504509,744.8075561523438
2017-07-06 03:20:42.508764,opt5,split1,0.003,0.57833500501504509,95.64756298065186
2017-07-06 03:20:44.285237,opt5,split2,0.003,0.57833500501504509,169.40698194503784
2017-07-06 03:20:46.095387,opt5,split4,0.003,0.55997993981945837,422.9222331047058
2017-07-06 03:20:47.918215,opt6,0,0.003,0.57913741223671011,0
2017-07-06 03:20:49.817661,opt1,len5,0.003,0.0,0.03652310371398926
2017-07-06 03:20:51.747082,opt2,len5,0.003,0.0,0.03370499610900879
2017-07-06 03:20:53.629430,opt3,len5,0.003,0.0,0.034178972244262695
2017-07-06 03:20:55.592195,opt4,len5,0.003,0.6268806419257773,0.15201997756958008
2017-07-06 03:45:13.265089,opt5,split8,0.003,0.57321965897693083,847.5609619617462
2017-07-06 03:45:15.453792,opt5,split1,0.003,0.59618856569709122,84.20935702323914
2017-07-06 03:45:17.271722,opt5,split2,0.003,0.59618856569709122,168.70682406425476
2017-07-06 03:45:19.049616,opt5,split4,0.003,0.59618856569709122,355.46803092956543
2017-07-06 03:45:20.911557,opt6,0,0.003,0.62928786359077227,0
2017-07-06 03:45:22.820805,opt1,len5,0.003,0.4437311935807422,0.03799104690551758
2017-07-06 03:45:24.823341,opt2,len5,0.003,0.44563691073219658,0.12629318237304688
2017-07-06 03:45:26.728471,opt3,len5,0.003,0.63671013039117352,0.05347180366516113
2017-07-06 03:45:28.915363,opt4,len5,0.003,0.63761283851554662,0.14412403106689453
2017-07-06 04:08:47.168571,opt5,split8,0.003,0.6026078234704112,759.75563788414
2017-07-06 04:08:49.263148,opt5,split1,0.003,0.57432296890672019,91.45596385002136
2017-07-06 04:08:51.038330,opt5,split2,0.003,0.6026078234704112,177.14542889595032
2017-07-06 04:08:52.836313,opt5,split4,0.003,0.5980942828485456,368.1115758419037
2017-07-06 04:08:54.927514,opt6,0,0.003,0.63691073219658978,0
2017-07-06 04:08:56.931053,opt1,len5,0.003,0.0,0.03564882278442383
2017-07-06 04:08:58.738938,opt2,len5,0.003,0.0,0.017431020736694336
2017-07-06 04:09:00.756889,opt3,len5,0.003,0.0,0.036685943603515625
2017-07-06 04:09:02.685328,opt4,len5,0.003,0.59839518555667004,0.11000585556030273
2017-07-06 04:32:22.993696,opt5,split8,0.003,0.51313941825476428,752.4954149723053
2017-07-06 04:32:25.159254,opt5,split1,0.003,0.5895687061183551,88.27024102210999
2017-07-06 04:32:26.958827,opt5,split2,0.003,0.5895687061183551,175.52523612976074
2017-07-06 04:32:28.783920,opt5,split4,0.003,0.49528585757271815,382.2690780162811
2017-07-06 04:32:30.875727,opt6,0,0.003,0.61053159478435304,0
2017-07-06 04:32:32.771234,opt1,len5,0.003,0.50320962888665999,0.037358999252319336
2017-07-06 04:32:34.881781,opt2,len5,0.003,0.52046138415245735,0.1067190170288086
2017-07-06 04:32:36.818865,opt3,len5,0.003,0.54262788365095282,0.042881011962890625
2017-07-06 04:32:38.897166,opt4,len5,0.003,0.59217652958876632,0.14804410934448242
2017-07-06 04:53:31.377199,opt5,split8,0.003,0.61223671013039116,650.9104981422424
2017-07-06 04:53:33.692101,opt5,split1,0.003,0.58635907723169511,94.78912115097046
2017-07-06 04:53:35.782684,opt5,split2,0.003,0.47693079237713137,178.32001304626465
2017-07-06 04:53:37.592526,opt5,split4,0.003,0.61223671013039116,326.74101090431213
2017-07-06 04:53:39.728009,opt6,0,0.003,0.59588766298896689,0
2017-07-06 04:53:41.694865,opt1,len5,0.003,0.0,0.03302907943725586
2017-07-06 04:53:43.850169,opt2,len5,0.003,0.0,0.03723311424255371
2017-07-06 04:53:46.159670,opt3,len5,0.003,0.0,0.03494691848754883
2017-07-06 04:53:48.337815,opt4,len5,0.003,0.60672016048144428,0.15255212783813477
2017-07-06 05:17:40.609988,opt5,split8,0.003,0.46980942828485456,800.2810220718384
2017-07-06 05:17:42.656215,opt5,split1,0.003,0.57673019057171515,89.89728999137878
2017-07-06 05:17:44.553521,opt5,split2,0.003,0.54473420260782346,173.11067605018616
2017-07-06 05:17:46.422688,opt5,split4,0.003,0.47041123370110333,367.1768469810486
2017-07-06 05:17:48.541256,opt6,0,0.003,0.61103309929789373,0
2017-07-06 05:17:50.725283,opt1,len5,0.003,0.5445336008024072,0.03591513633728027
2017-07-06 05:17:52.716889,opt2,len5,0.003,0.48214643931795387,0.08838009834289551
2017-07-06 05:17:55.074766,opt3,len5,0.003,0.62136409227683054,0.04584193229675293
2017-07-06 05:17:57.342243,opt4,len5,0.003,0.62296890672016048,0.16330885887145996
2017-07-06 05:41:54.299953,opt5,split8,0.003,0.5729187562688064,816.254597902298
2017-07-06 05:41:56.307127,opt5,split1,0.003,0.46840521564694082,95.46257400512695
2017-07-06 05:41:58.144460,opt5,split2,0.003,0.5823470411233701,160.72335600852966
2017-07-06 05:42:00.330579,opt5,split4,0.003,0.5823470411233701,362.7092938423157
2017-07-06 05:42:02.116108,opt6,0,0.003,0.62276830491474422,0
2017-07-06 05:42:04.541658,opt1,len5,0.003,0.43400200601805417,0.037950992584228516
2017-07-06 05:42:07.044062,opt2,len5,0.003,0.4324974924774323,0.12419700622558594
2017-07-06 05:42:09.051252,opt3,len5,0.003,0.62708124373119356,0.05115914344787598
2017-07-06 05:42:10.930010,opt4,len5,0.003,0.62768304914744233,0.09702897071838379
2017-07-06 06:05:34.203797,opt5,split8,0.003,0.56278836509528585,782.1272678375244
2017-07-06 06:05:36.435878,opt5,split1,0.003,0.61364092276830495,86.12551307678223
2017-07-06 06:05:38.308414,opt5,split2,0.003,0.61364092276830495,172.09427404403687
2017-07-06 06:05:40.364334,opt5,split4,0.003,0.61364092276830495,361.15600204467773
2017-07-06 06:05:42.489311,opt6,0,0.003,0.62728184553660982,0
2017-07-06 06:05:44.627596,opt1,len5,0.003,0.50320962888665999,0.03523683547973633
2017-07-06 06:05:46.621737,opt2,len5,0.003,0.4934804413239719,0.158034086227417
2017-07-06 06:05:48.873039,opt3,len5,0.003,0.61364092276830495,0.059635162353515625
2017-07-06 06:05:51.025009,opt4,len5,0.003,0.61243731193580742,0.15297603607177734
2017-07-06 06:29:54.524272,opt5,split8,0.003,0.54082246740220663,804.8651170730591
2017-07-06 06:29:56.715208,opt5,split1,0.003,0.5940822467402207,93.4337911605835
2017-07-06 06:29:58.738055,opt5,split2,0.003,0.46058174523570711,193.14191102981567
2017-07-06 06:30:00.599952,opt5,split4,0.003,0.62838515546639917,349.9289541244507
2017-07-06 06:30:02.736410,opt6,0,0.003,0.620160481444333,0
2017-07-06 06:30:04.826219,opt1,len5,0.003,0.44924774322968908,0.036972999572753906
2017-07-06 06:30:06.914789,opt2,len5,0.003,0.44924774322968908,0.13560199737548828
2017-07-06 06:30:09.061138,opt3,len5,0.003,0.60240722166499494,0.051048994064331055
2017-07-06 06:30:11.147242,opt4,len5,0.003,0.60050150451354067,0.1616649627685547
2017-07-06 06:54:48.384466,opt5,split8,0.003,0.46399197592778335,784.2566108703613
2017-07-06 06:54:50.589638,opt5,split1,0.003,0.50581745235707121,91.11610889434814
2017-07-06 06:54:52.428621,opt5,split2,0.003,0.46389167502507522,201.07387495040894
2017-07-06 06:54:54.275504,opt5,split4,0.003,0.47071213640922771,398.4049348831177
2017-07-06 06:54:56.445604,opt6,0,0.003,0.61524573721163489,0
2017-07-06 06:54:58.396681,opt1,len5,0.003,0.43089267803410231,0.03491687774658203
2017-07-06 06:55:00.790407,opt2,len5,0.003,0.43009027081243734,0.17527294158935547
2017-07-06 06:55:02.907620,opt3,len5,0.003,0.54563691073219656,0.05834388732910156
2017-07-06 06:55:05.092734,opt4,len5,0.003,0.57191574724172523,0.0963139533996582
2017-07-06 07:18:26.416874,opt5,split8,0.003,0.53500501504513542,731.538449048996
2017-07-06 07:18:28.742500,opt5,split1,0.003,0.44904714142427282,88.60019993782043
2017-07-06 07:18:30.691937,opt5,split2,0.003,0.5647943831494483,206.7479100227356
2017-07-06 07:18:32.587765,opt5,split4,0.003,0.56790371113340021,372.6894340515137
2017-07-06 07:18:34.772623,opt6,0,0.003,0.57261785356068207,0
2017-07-06 07:18:37.088507,opt1,len5,0.003,0.61153460381143432,0.04254794120788574
2017-07-06 07:18:38.992852,opt2,len5,0.003,0.60732196589769305,0.07418203353881836
2017-07-06 07:18:41.003710,opt3,len5,0.003,0.60361083249749248,0.05637311935424805
2017-07-06 07:18:43.118300,opt4,len5,0.003,0.60140421263791377,0.15509700775146484
2017-07-06 07:41:05.912784,opt5,split8,0.003,0.59007021063189569,689.8384740352631
2017-07-06 07:41:08.057235,opt5,split1,0.003,0.60481444332999001,81.90611004829407
2017-07-06 07:41:09.864605,opt5,split2,0.003,0.60481444332999001,168.23288011550903
2017-07-06 07:41:11.886878,opt5,split4,0.003,0.60481444332999001,400.98639702796936
2017-07-06 07:41:13.821492,opt6,0,0.003,0.61153460381143432,0
2017-07-06 07:41:15.778582,opt1,len5,0.003,0.54934804413239724,0.02634906768798828
2017-07-06 07:41:17.898471,opt2,len5,0.003,0.55646940822467406,0.1569960117340088
2017-07-06 07:41:20.248452,opt3,len5,0.003,0.60802407221665,0.045755863189697266
2017-07-06 07:41:22.413006,opt4,len5,0.003,0.60682046138415247,0.16816210746765137
2017-07-06 08:04:26.538766,opt5,split8,0.003,0.6089267803410231,760.5641651153564
2017-07-06 08:04:28.758630,opt5,split1,0.003,0.61574724172517548,85.97851705551147
2017-07-06 08:04:30.572061,opt5,split2,0.003,0.60952858575727187,185.80875515937805
2017-07-06 08:04:32.387371,opt5,split4,0.003,0.61815446339017055,350.00105905532837
2017-07-06 08:04:34.283042,opt6,0,0.003,0.61153460381143432,0
2017-07-06 08:04:36.278354,opt1,len5,0.003,0.0,0.03698587417602539
2017-07-06 08:04:38.200830,opt2,len5,0.003,0.0,0.017759084701538086
2017-07-06 08:04:40.310925,opt3,len5,0.003,0.0,0.036164045333862305
2017-07-06 08:04:42.314044,opt4,len5,0.003,0.62617853560682046,0.1646289825439453
2017-07-06 08:29:41.950814,opt5,split8,0.003,0.53049147442326983,826.334184885025
2017-07-06 08:29:43.968036,opt5,split1,0.003,0.59949849548645939,86.98213911056519
2017-07-06 08:29:45.742176,opt5,split2,0.003,0.59949849548645939,170.07179617881775
2017-07-06 08:29:47.543127,opt5,split4,0.003,0.59689067201604817,414.5350458621979
2017-07-06 08:29:49.302408,opt6,0,0.003,0.62928786359077227,0
2017-07-06 08:29:51.491782,opt1,len5,0.003,0.42778335005015045,0.038710832595825195
2017-07-06 08:29:53.553807,opt2,len5,0.003,0.4295887662988967,0.17171621322631836
2017-07-06 08:29:55.496675,opt3,len5,0.003,0.6232698094282848,0.05800008773803711
2017-07-06 08:29:57.595199,opt4,len5,0.003,0.62347041123370106,0.14646005630493164
2017-07-06 08:54:31.837556,opt5,split8,0.003,0.58014042126379139,797.8620419502258
2017-07-06 08:54:33.728214,opt5,split1,0.003,0.48044132397191575,93.8842658996582
2017-07-06 08:54:35.482540,opt5,split2,0.003,0.59338014042126375,190.60694885253906
2017-07-06 08:54:37.243379,opt5,split4,0.003,0.55586760280842529,389.4880180358887
2017-07-06 08:54:39.045286,opt6,0,0.003,0.62497492477432293,0
2017-07-06 08:54:41.090848,opt1,len5,0.003,0.0,0.03533601760864258
2017-07-06 08:54:42.960722,opt2,len5,0.003,0.0,0.034072160720825195
2017-07-06 08:54:45.021196,opt3,len5,0.003,0.0,0.03650784492492676
2017-07-06 08:54:46.943315,opt4,len5,0.003,0.62798395185556666,0.11640691757202148
2017-07-06 09:19:44.349997,opt5,split8,0.003,0.46298896690070213,834.3172190189362
2017-07-06 09:19:46.540145,opt5,split1,0.003,0.59548645937813438,91.11945104598999
2017-07-06 09:19:48.333338,opt5,split2,0.003,0.58916750250752259,179.35068488121033
2017-07-06 09:19:50.295675,opt5,split4,0.003,0.5535606820461384,390.8677170276642
2017-07-06 09:19:52.093205,opt6,0,0.003,0.62898696088264794,0
2017-07-06 09:19:54.246537,opt1,len5,0.003,0.56198595787362082,0.03775191307067871
2017-07-06 09:19:56.405292,opt2,len5,0.003,0.56308926780341018,0.11018085479736328
2017-07-06 09:19:58.367092,opt3,len5,0.003,0.63019057171514548,0.03401589393615723
2017-07-06 09:20:00.257117,opt4,len5,0.003,0.63009027081243729,0.09894609451293945
2017-07-06 09:42:53.897341,opt5,split8,0.003,0.49127382146439319,705.615777015686
2017-07-06 09:42:56.095213,opt5,split1,0.003,0.50240722166499496,94.63439893722534
2017-07-06 09:42:58.256378,opt5,split2,0.003,0.62367101303911732,178.83483600616455
2017-07-06 09:43:00.130875,opt5,split4,0.003,0.61474423269809431,392.5196840763092
2017-07-06 09:43:02.028760,opt6,0,0.003,0.63039117352056173,0
2017-07-06 09:43:03.923043,opt1,len5,0.003,0.2152457372116349,0.0347750186920166
2017-07-06 09:43:05.671009,opt2,len5,0.003,0.0,0.018043994903564453
2017-07-06 09:43:07.858500,opt3,len5,0.003,0.64272818455366099,0.0663149356842041
2017-07-06 09:43:09.925976,opt4,len5,0.003,0.64192577733199596,0.16000604629516602
2017-07-06 10:07:18.293575,opt5,split8,0.003,0.600802407221665,831.3946189880371
2017-07-06 10:07:20.217482,opt5,split1,0.003,0.48535606820461386,86.8549108505249
2017-07-06 10:07:22.056548,opt5,split2,0.003,0.49558676028084253,194.96390509605408
2017-07-06 10:07:23.826188,opt5,split4,0.003,0.61334002006018051,333.42865109443665
2017-07-06 10:07:25.757419,opt6,0,0.003,0.64734202607823466,0
