currenttime,method,f,accuracy,precision,recall
2018-04-27 14:45:56.084602,LCE,0.00567861610032174,0.67334133456641299,0.67337137246886625,0.67343144827377266
2018-04-27 14:45:56.113311,MCE,0.2260697788358622,0.65375509952161481,0.65379066586071355,0.65384552805844354
2018-04-27 14:45:56.273166,MCE,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-27 14:45:56.471095,MCE,0.9,0.66477773580153632,0.66477773580153632,0.66477773580153632
2018-04-27 14:45:56.643283,MCE,0.035829645349814754,0.65795405848751554,0.65798503575712175,0.65804699029633407
2018-04-27 14:45:56.656154,MCE,0.09000000000000001,0.65738005319812265,0.6574128745205855,0.6574785171655112
2018-04-27 14:45:56.689038,MCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 14:45:56.738082,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-27 14:45:56.880108,MCE,0.09000000000000001,0.66141756580945044,0.66144218180129755,0.66149141378499177
2018-04-27 14:45:56.912426,MCE,0.567861610032174,0.66002917198240907,0.66004645112568749,0.66008100941224468
2018-04-27 14:45:56.989229,MCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-27 14:45:57.135119,MCE,0.014264038732150021,0.66161339088765281,0.66164369097703213,0.66170429115579055
2018-04-27 14:45:57.347251,MCE,0.022606977883586222,0.66411375779213477,0.664136676257849,0.66418251318927779
2018-04-27 14:45:57.371320,MCE,0.035829645349814754,0.66215652846776019,0.66217976141996482,0.66222622732437408
2018-04-27 14:45:57.375335,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 14:45:57.554945,MCE,0.002260697788358622,0.0,0.33333333333333326,1.0
2018-04-27 14:45:57.614683,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 14:45:57.679803,MCE,0.14264038732150022,0.65874514621965441,0.65877127395035784,0.6588235294117647
2018-04-27 14:45:57.785208,MCE,0.022606977883586222,0.66363557630737124,0.6636661342616571,0.66372725017022871
2018-04-27 14:45:57.859343,MCE,0.35829645349814754,0.65450917625886362,0.65453244809858457,0.65457899177802636
2018-04-27 14:45:57.885235,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 14:45:57.919245,MCE,0.2260697788358622,0.64993153661180214,0.6499508324704335,0.64998942418769623
2018-04-27 14:45:58.043698,MCE,0.35829645349814754,0.65908130003979426,0.6591045718795151,0.65915111555895678
2018-04-27 14:45:58.602326,MCE,0.0567861610032174,0.65951969542696132,0.65954344464257464,0.65959094307380106
2018-04-27 14:45:58.746441,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 14:45:58.757401,DCE,0.0567861610032174,0.65323459835275577,0.65326626397357346,0.65332959521520884
2018-04-27 14:45:58.968936,MCE,0.009000000000000001,0.66632604544964325,0.6663486494557368,0.6663938574679239
2018-04-27 14:45:59.245930,DCE,0.2260697788358622,0.65606550774796979,0.65608480360660115,0.65612339532386388
2018-04-27 14:45:59.300962,DCE,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-27 14:45:59.319730,MCE,0.14264038732150022,0.65680639319035283,0.65683252092105626,0.65688477638246312
2018-04-27 14:45:59.625268,DCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 14:45:59.739139,DCE,0.035829645349814754,0.65811077987606703,0.65814175714567325,0.65820371168488556
2018-04-27 14:45:59.862429,MCE,0.0035829645349814755,0.66618141696071509,0.66621139207660685,0.66627134230839025
2018-04-27 14:45:59.872599,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-27 14:45:59.911754,MCE,0.567861610032174,0.6606411135856961,0.66065839272897453,0.66069295101553172
2018-04-27 14:46:00.234821,DCE,0.09000000000000001,0.65771215498732105,0.65774497630978379,0.6578106189547096
2018-04-27 14:46:00.345603,DCE,0.022606977883586222,0.66416529156608184,0.66418821003179618,0.66423404696322486
2018-04-27 14:46:00.596009,DCEr,0.0001426403873215002,0.66563247821299176,0.66642435218036189,0.6677045493859195
2018-04-27 14:46:00.817405,DCE,0.022606977883586222,0.66335883200458157,0.66338938995886731,0.66345050586743903
2018-04-27 14:46:00.837650,MCE,0.00567861610032174,0.67334133456641299,0.67337137246886625,0.67343144827377266
2018-04-27 14:46:00.843935,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 14:46:00.865232,DCE,0.09000000000000001,0.66150059125674998,0.66152520724859709,0.66157443923229131
2018-04-27 14:46:01.159344,DCE,0.035829645349814754,0.66232630997202435,0.66234954292422887,0.66239600882863814
2018-04-27 14:46:01.217564,DCE,0.35829645349814754,0.65910092288863942,0.65912419472836026,0.65917073840780205
2018-04-27 14:46:01.410324,DCE,0.9,0.66477773580153632,0.66477773580153632,0.66477773580153632
2018-04-27 14:46:01.505543,DCE,0.0014264038732150022,0.0,0.33333333333333326,1.0
2018-04-27 14:46:01.646978,DCE,0.002260697788358622,0.0,0.33333333333333326,1.0
2018-04-27 14:46:01.733966,DCEr,0.00035829645349814754,0.66545155817581125,0.66556541389623103,0.66571754525997928
2018-04-27 14:46:01.802764,DCE,0.014264038732150021,0.66079724742706569,0.66082754751644501,0.66088814769520354
2018-04-27 14:46:01.893477,DCEr,0.0567861610032174,0.65318119666526242,0.65321286228608011,0.65327619352771549
2018-04-27 14:46:01.985568,DCE,0.567861610032174,0.66023315251683812,0.66025043166011654,0.66028498994667373
2018-04-27 14:46:02.190734,DCE,0.009000000000000001,0.66635145873316659,0.66637406273926014,0.66641927075144713
2018-04-27 14:46:02.240382,DCEr,0.9,0.66528145069890443,0.66528145069890443,0.66528145069890443
2018-04-27 14:46:02.533353,DCE,0.14264038732150022,0.65886264640324843,0.65888877413395186,0.65894102959535872
2018-04-27 14:46:02.830348,DCEr,9e-05,0.66272628448497795,0.67575016897092122,0.68944286295883506
2018-04-27 14:46:02.913614,DCE,0.0567861610032174,0.65965319964569469,0.65967694886130801,0.65972444729253443
2018-04-27 14:46:02.966044,DCE,0.35829645349814754,0.65466615904962522,0.65468943088934617,0.65473597456878785
2018-04-27 14:46:02.972624,DCE,0.2260697788358622,0.65207924003348416,0.65209853589211553,0.65213712760937825
2018-04-27 14:46:03.042208,DCEr,0.2260697788358622,0.65608177822843705,0.65610107408706841,0.65613966580433125
2018-04-27 14:46:03.113581,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 14:46:03.206770,DCEr,0.035829645349814754,0.6580846596446418,0.6581156369142479,0.65817759145346033
2018-04-27 14:46:03.291839,DCEr,0.0009000000000000001,0.66874364584438328,0.66878194309727401,0.66885853760305525
2018-04-27 14:46:03.421395,DCEr,0.09000000000000001,0.65771215498732105,0.65774497630978379,0.6578106189547096
2018-04-27 14:46:03.650548,DCEr,0.022606977883586222,0.66416529156608184,0.66418821003179618,0.66423404696322486
2018-04-27 14:46:03.710096,DCEr,0.022606977883586222,0.66335883200458157,0.66338938995886731,0.66345050586743903
2018-04-27 14:46:04.138363,DCE,0.00567861610032174,0.67229749323029608,0.67232753113274912,0.67238760693765576
2018-04-27 14:46:04.437787,DCE,0.567861610032174,0.661078214730901,0.66109549387417954,0.66113005216073661
2018-04-27 14:46:04.462095,DCE,0.0035829645349814755,0.66619405471220638,0.66622402982809803,0.66628398005988154
2018-04-27 14:46:04.587974,DCE,0.14264038732150022,0.65711483117228708,0.65714095890299051,0.65719321436439737
2018-04-27 14:46:05.069227,DCEr,0.0014264038732150022,0.6658748679802452,0.66591318514109132,0.66598981946278368
2018-04-27 14:46:05.113100,DCEr,0.035829645349814754,0.66232630997202435,0.66234954292422887,0.66239600882863814
2018-04-27 14:46:05.115928,DCEr,0.35829645349814754,0.65908130003979426,0.6591045718795151,0.65915111555895678
2018-04-27 14:46:05.138575,DCEr,0.0005678616100321739,0.66704861203537213,0.66708689608845162,0.66716346419461026
2018-04-27 14:46:05.590816,DCEr,0.09000000000000001,0.66150059125674998,0.66152520724859709,0.66157443923229131
2018-04-27 14:46:05.751703,DCEr,0.014264038732150021,0.66079724742706569,0.66082754751644501,0.66088814769520354
2018-04-27 14:46:05.800923,DCEr,0.009000000000000001,0.66635145873316659,0.66637406273926014,0.66641927075144713
2018-04-27 14:46:05.899271,DCEr,0.9,0.66477773580153632,0.66477773580153632,0.66477773580153632
2018-04-27 14:46:06.126973,DCEr,0.002260697788358622,0.66692686884105878,0.66696942521250513,0.66704191695152304
2018-04-27 14:46:06.318824,DCEr,0.567861610032174,0.66023315251683812,0.66025043166011654,0.66028498994667373
2018-04-27 14:46:06.751780,DCEr,0.0567861610032174,0.65965319964569469,0.65967694886130801,0.65972444729253443
2018-04-27 14:46:07.231881,DCEr,0.2260697788358622,0.6520629695530169,0.65208226541164827,0.65212085712891099
2018-04-27 14:46:07.343683,DCEr,0.14264038732150022,0.65887733392619774,0.65890346165690117,0.65895571711830803
2018-04-27 14:46:07.401471,DCEr,0.00567861610032174,0.67229749323029608,0.67232753113274912,0.67238760693765576
2018-04-27 14:46:07.636608,DCEr,0.00022606977883586222,0.66650147191827458,0.66655863604300347,0.66666666666666663
2018-04-27 14:46:07.837845,DCEr,0.35829645349814754,0.65464653620078006,0.65466980804050101,0.65471635171994269
2018-04-27 14:46:08.821500,DCEr,0.0035829645349814755,0.66618141696071509,0.66621139207660685,0.66627134230839025
2018-04-27 14:46:09.029717,DCEr,0.567861610032174,0.66104907465455398,0.66106635379783252,0.6611009120843897
2018-04-27 14:46:09.524027,DCEr,0.14264038732150022,0.65711483117228708,0.65714095890299051,0.65719321436439737
2018-04-27 14:48:40.193271,Holdout,0.0001426403873215002,0.37528375525179097,0.42983073421022522,0.486372222443549
2018-04-27 14:48:42.925492,GS,0.014264038732150021,0.66656581614977273,0.66659611623915194,0.66665671641791047
2018-04-27 14:48:46.946602,LCE,0.014264038732150021,0.66605534245961129,0.66608564254899061,0.66614624272774903
2018-04-27 14:48:49.992983,MCE,0.014264038732150021,0.66605534245961129,0.66608564254899061,0.66614624272774903
2018-04-27 14:48:53.169500,DCE,0.014264038732150021,0.66487837155728557,0.66490867164666467,0.66496927182542331
2018-04-27 14:48:56.870447,DCEr,0.014264038732150021,0.66487837155728557,0.66490867164666467,0.66496927182542331
2018-04-27 14:48:59.354253,Holdout,0.00022606977883586222,0.37982190779773722,0.43378145947632363,0.48871211717755952
2018-04-27 14:49:03.744877,GS,0.009000000000000001,0.66652395454320335,0.66655409321799475,0.66661437056757755
2018-04-27 14:49:03.936745,Holdout,0.00035829645349814754,0.35814388165353606,0.41119662860613432,0.4643832974229139
2018-04-27 14:49:06.818702,Holdout,0.0009000000000000001,0.51869052356564727,0.53633116370581846,0.55401430237354721
2018-04-27 14:49:07.946263,GS,0.00567861610032174,0.66657655295930696,0.66660659086176011,0.66666666666666663
2018-04-27 14:49:09.231071,LCE,0.009000000000000001,0.65196495236178365,0.65199509103657494,0.65205536838615774
2018-04-27 14:49:11.341297,GS,0.0035829645349814755,0.66654016114334491,0.66656264248026365,0.66660760515410133
2018-04-27 14:49:11.575694,Holdout,9e-05,0.36178229508916271,0.41636726192497225,0.47336319898151652
2018-04-27 14:49:11.803244,LCE,0.00567861610032174,0.66441511693216315,0.6644451548346163,0.66450523063952283
2018-04-27 14:49:12.232814,MCE,0.009000000000000001,0.65325394173456974,0.65328408040936103,0.65334435775894384
2018-04-27 14:49:14.586273,Holdout,0.0005678616100321739,0.39973394524946199,0.44938099898729794,0.49927441985271953
2018-04-27 14:49:15.302688,MCE,0.00567861610032174,0.66441511693216315,0.6644451548346163,0.66450523063952283
2018-04-27 14:49:15.308325,LCE,0.0035829645349814755,0.67119778509090944,0.67122026642782817,0.67126522910166575
2018-04-27 14:49:16.161865,GS,0.002260697788358622,0.66650246594718188,0.66654502231862822,0.66661751405764613
2018-04-27 14:49:16.510918,DCE,0.009000000000000001,0.64647926850614301,0.6465094071809343,0.64656968453051711
2018-04-27 14:49:18.175707,GS,0.0014264038732150022,0.66704757609597365,0.66707748625715191,0.66713730657950832
2018-04-27 14:49:18.352534,DCE,0.00567861610032174,0.66586263701916615,0.6658926749216193,0.66595275072652571
2018-04-27 14:49:18.944698,MCE,0.0035829645349814755,0.67118514733941803,0.67120762867633699,0.67125259135017457
2018-04-27 14:49:20.913905,LCE,0.002260697788358622,0.66791107630318225,0.66794101167075393,0.66800088240589728
2018-04-27 14:49:20.940260,DCEr,0.009000000000000001,0.64645385522261967,0.64648399389741107,0.64654427124699376
2018-04-27 14:49:22.153517,DCEr,0.00567861610032174,0.66586263701916615,0.6658926749216193,0.66595275072652571
2018-04-27 14:49:22.204366,Holdout,0.0014264038732150022,0.51089232996871614,0.52033102172683898,0.52980803064580795
2018-04-27 14:49:22.347316,LCE,0.0014264038732150022,0.66622035144343339,0.66625026160461154,0.66631008192696795
2018-04-27 14:49:22.793304,DCE,0.0035829645349814755,0.67118514733941803,0.67120762867633699,0.67125259135017457
2018-04-27 14:49:25.170058,MCE,0.002260697788358622,0.66791107630318225,0.66794101167075393,0.66800088240589728
2018-04-27 14:49:25.640281,MCE,0.0014264038732150022,0.66622035144343339,0.66625026160461154,0.66631008192696795
2018-04-27 14:49:26.509451,DCEr,0.0035829645349814755,0.67118514733941803,0.67120762867633699,0.67125259135017457
2018-04-27 14:49:26.727914,GS,0.0009000000000000001,0.66628139329831748,0.66631969055120821,0.66639628505698945
2018-04-27 14:49:28.621730,DCE,0.0014264038732150022,0.66622035144343339,0.66625026160461154,0.66631008192696795
2018-04-27 14:49:29.761195,DCE,0.002260697788358622,0.66791107630318225,0.66794101167075393,0.66800088240589728
2018-04-27 14:49:31.041145,LCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-27 14:49:32.406533,DCEr,0.0014264038732150022,0.66622035144343339,0.66625026160461154,0.66631008192696795
2018-04-27 14:49:34.349701,DCEr,0.002260697788358622,0.66791107630318225,0.66794101167075393,0.66800088240589728
2018-04-27 14:49:35.129000,MCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-27 14:49:38.180944,DCE,0.0009000000000000001,0.0,0.33333333333333326,1.0
2018-04-27 14:49:41.620230,DCEr,0.0009000000000000001,0.66599429196664539,0.66603258921953601,0.66610918372531736
2018-04-27 14:49:56.458785,Holdout,0.002260697788358622,0.53357475535729526,0.53668798090381076,0.53984283266108235
2018-04-27 14:49:59.144277,GS,0.0005678616100321739,0.66652940123578752,0.6670066607233559,0.66752220426400388
2018-04-27 14:50:00.429336,Holdout,0.0035829645349814755,0.53079108754374793,0.53337633702522458,0.53599156162259287
2018-04-27 14:50:02.407342,LCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 14:50:02.908212,GS,0.00035829645349814754,0.66483166457567278,0.66542849329593634,0.66635624699691365
2018-04-27 14:50:05.964067,MCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 14:50:06.504416,LCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 14:50:10.353969,DCE,0.0005678616100321739,0.0,0.33333333333333326,1.0
2018-04-27 14:50:10.615586,MCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 14:50:14.884185,DCE,0.00035829645349814754,0.0,0.33333333333333326,1.0
2018-04-27 14:50:15.390029,DCEr,0.0005678616100321739,0.66844577370393488,0.66848405775701425,0.66856062586317311
2018-04-27 14:50:19.414367,DCEr,0.00035829645349814754,0.66500473484220102,0.66533565982291454,0.66599750978434191
2018-04-27 14:51:05.093757,Holdout,0.00567861610032174,0.5382431080337492,0.53834490950479363,0.53848519165106667
2018-04-27 14:51:09.658560,GS,0.00022606977883586222,0.66641608985061096,0.6669730278005318,0.66805051029233697
2018-04-27 14:51:14.071518,LCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 14:51:18.312023,MCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 14:51:21.268400,DCE,0.00022606977883586222,0.0,0.33333333333333326,1.0
2018-04-27 14:51:24.717524,DCEr,0.00022606977883586222,0.66648887666668444,0.66700942120856854,0.66805051029233697
2018-04-27 14:52:41.605900,Holdout,0.0035829645349814755,0.54092500327421622,0.54292039559081362,0.54493826924432964
2018-04-27 14:52:45.677340,GS,0.0001426403873215002,0.6655400776379653,0.66715459232852814,0.66943435391800732
2018-04-27 14:52:49.956254,Holdout,0.0009000000000000001,0.48957483810114955,0.51267165714623919,0.53581331824666467
2018-04-27 14:52:50.160028,LCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 14:52:53.022315,MCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 14:52:53.923086,Holdout,0.002260697788358622,0.5398530393140607,0.54293004026925307,0.5460453905946
2018-04-27 14:52:54.404468,GS,9e-05,0.66462217501751175,0.66762411187145576,0.67357966821316584
2018-04-27 14:52:55.561553,DCE,0.0001426403873215002,0.0,0.33333333333333326,1.0
2018-04-27 14:52:58.073769,Holdout,0.0014264038732150022,0.49368773690688639,0.49938361690521643,0.50511781406439271
2018-04-27 14:52:58.268683,LCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 14:52:58.438019,DCEr,0.0001426403873215002,0.6660103072075888,0.66687076575371351,0.66839647119875456
2018-04-27 14:53:01.983207,MCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 14:53:06.196068,DCE,9e-05,0.0,0.33333333333333326,1.0
2018-04-27 14:53:10.709954,DCEr,9e-05,0.64954758118067213,0.66984040148367452,0.69309103905717417
2018-04-27 14:53:11.853842,Holdout,0.00035829645349814754,0.42318609155429426,0.47544614094703758,0.52869613742816235
2018-04-27 14:53:39.748840,Holdout,0.0005678616100321739,0.44635381547145975,0.49536977119855857,0.5447577311225088
2018-04-27 14:53:46.027146,Holdout,0.00567861610032174,0.51918941639566574,0.52005792407069773,0.52095646964818287
2018-04-27 14:54:07.476171,Holdout,0.00022606977883586222,0.34705690604944395,0.40112435318394635,0.45602743930111894
2018-04-27 14:54:09.960303,Holdout,0.014264038732150021,0.53358142971732014,0.53402648109107287,0.53450183255420491
2018-04-27 14:54:17.729218,Holdout,0.014264038732150021,0.5541377802987556,0.55423195447952589,0.55435642874967528
2018-04-27 14:54:28.763109,Holdout,0.009000000000000001,0.514754854157085,0.51481675943628047,0.51490880339026734
2018-04-27 14:55:16.099906,Holdout,0.0001426403873215002,0.33341841877461148,0.38813929265357056,0.44423259597817594
2018-04-27 14:55:18.621446,Holdout,0.009000000000000001,0.53970022291494757,0.54387487512857635,0.54807213134829869
2018-04-27 14:55:27.776325,Holdout,9e-05,0.36565673937410592,0.42172437913656696,0.48051068024869165
2018-04-27 14:57:10.136517,Holdout,0.022606977883586222,0.67849677547188103,0.67895748128396971,0.67944110556177295
2018-04-27 14:57:54.648830,Holdout,0.022606977883586222,0.68952604344315205,0.6898414602854509,0.69018743508203528
2018-04-27 15:00:05.376891,Holdout,0.035829645349814754,0.65649132552770151,0.65652230279730761,0.65658425733652004
2018-04-27 15:01:21.416377,Holdout,0.035829645349814754,0.66185614580636987,0.6618793787585745,0.66192584466298376
2018-04-27 15:07:02.052863,Holdout,0.0567861610032174,0.65437233584012233,0.65440400146094013,0.65446733270257529
2018-04-27 15:13:13.278446,Holdout,0.09000000000000001,0.66371477674610757,0.66373939273795468,0.66378862472164901
2018-04-27 15:13:28.308428,Holdout,0.09000000000000001,0.65808324497117499,0.65830610810283574,0.65856179255695946
2018-04-27 15:17:18.482213,Holdout,0.0567861610032174,0.62417100943158621,0.62430646011425972,0.62446566001254611
2018-04-27 15:19:11.310907,Holdout,0.14264038732150022,0.65754076933781558,0.65756689706851901,0.65761915252992587
2018-04-27 15:33:04.206389,Holdout,0.2260697788358622,0.38059561653416529,0.38061491239279666,0.38065350411005944
2018-04-27 15:39:23.166329,Holdout,0.14264038732150022,0.66425296732562489,0.66427909505632832,0.66433135051773518
2018-04-27 15:40:14.432124,Holdout,0.2260697788358622,0.65352731279507281,0.65354660865370418,0.6535852003709669
2018-04-27 15:49:55.801076,Holdout,0.35829645349814754,0.50601415512605363,0.50603742696577458,0.50608397064521626
2018-04-27 16:00:35.571918,Holdout,0.35829645349814754,0.66659685114750411,0.66662012298722484,0.66666666666666663
2018-04-27 17:28:27.237260,Holdout,0.9,0.66666666666666663,0.66666666666666663,0.66666666666666663
2018-04-27 17:43:23.254091,Holdout,0.567861610032174,0.66661482923683113,0.66663210838010956,0.66666666666666663
