currenttime,choice,l,valueH,valueM
2020-03-03 23:16:17.201622,HrowEC,1,0.5603053435114503,215.33333333333334
2020-03-03 23:16:17.201887,HrowEC,2,0.44303797468354433,4160.0
2020-03-03 23:16:17.202115,HrowEC,3,0.359657022539606,80331.11111111111
2020-03-03 23:16:17.202312,HrowEC,4,0.34522400841670237,1524082.0
2020-03-03 23:16:17.202573,HrowEC,5,0.3256161956144617,28965323.777777776
2020-03-03 23:16:17.202778,HrowEC,6,0.33081797539325664,550301876.6666666
2020-03-03 23:16:17.203014,HrowEC,7,0.3201425557119778,10456020530.88889
2020-03-03 23:16:17.203316,HrowEC,8,0.3284716881971068,198665551178.0
2020-03-03 23:16:18.439324,Hrow,1,0.5740181268882175,225.77777777777777
2020-03-03 23:16:18.439774,Hrow,2,0.6320168566643255,6393.888888888889
2020-03-03 23:16:18.441571,Hrow,3,0.3927697712437246,88745.33333333333
2020-03-03 23:16:18.442551,Hrow,4,0.38456085086003083,1853169.0
2020-03-03 23:16:18.442929,Hrow,5,0.34593453454835826,35539963.11111111
2020-03-03 23:16:18.443293,Hrow,6,0.3358593339367289,714726819.8888888
2020-03-03 23:16:18.443493,Hrow,7,0.33405397921099755,14221164675.555555
2020-03-03 23:16:18.443667,Hrow,8,0.32660208115693307,284641069441.7778
2020-03-03 23:16:18.443838,HrowEC,1,0.5740181268882175,225.77777777777777
2020-03-03 23:16:18.444063,HrowEC,2,0.43378501953612103,4171.777777777777
2020-03-03 23:16:18.444366,HrowEC,3,0.3726800870651572,79940.22222222222
2020-03-03 23:16:18.444545,HrowEC,4,0.34183952735650763,1524546.888888889
2020-03-03 23:16:18.444768,HrowEC,5,0.3368859847615742,28959658.444444444
2020-03-03 23:16:18.444969,HrowEC,6,0.3267618000415054,550233518.2222222
2020-03-03 23:16:18.445148,HrowEC,7,0.3310969316633757,10454729747.333334
2020-03-03 23:16:18.445322,HrowEC,8,0.3244732899816852,198641037728.22223
2020-03-03 23:16:19.596780,Hrow,1,0.6641104294478528,218.0
2020-03-03 23:16:19.598232,Hrow,2,0.644551170965985,6447.111111111111
2020-03-03 23:16:19.598873,Hrow,3,0.41250889452462186,88582.88888888889
2020-03-03 23:16:19.599120,Hrow,4,0.4052637392813227,1856216.4444444445
2020-03-03 23:16:19.599316,Hrow,5,0.359908048210252,35532546.44444445
2020-03-03 23:16:19.599495,Hrow,6,0.3569084224526224,714904531.7777778
2020-03-03 23:16:19.599686,Hrow,7,0.3472624121068315,14220317162.0
2020-03-03 23:16:19.599842,Hrow,8,0.3476212169159255,284643227713.44446
2020-03-03 23:16:19.600032,HrowEC,1,0.6641104294478528,218.0
2020-03-03 23:16:19.600187,HrowEC,2,0.46010378280815223,4224.888888888889
2020-03-03 23:16:19.600369,HrowEC,3,0.3867756428562809,80080.88888888889
2020-03-03 23:16:19.600521,HrowEC,4,0.3625342847030461,1524513.5555555555
2020-03-03 23:16:19.600700,HrowEC,5,0.3500376861139646,28956110.888888888
2020-03-03 23:16:19.600849,HrowEC,6,0.3478369813228742,550238349.5555556
2020-03-03 23:16:19.601047,HrowEC,7,0.34416834279651815,10454383782.666666
2020-03-03 23:16:19.601339,HrowEC,8,0.3454756557498645,198632892697.33334
2020-03-03 23:16:21.321198,Hrow,1,0.5688888888888889,226.44444444444446
2020-03-03 23:16:21.321635,Hrow,2,0.6325052287915115,6423.777777777777
2020-03-03 23:16:21.322430,Hrow,3,0.37999268214258,88924.88888888889
2020-03-03 23:16:21.322731,Hrow,4,0.3955967108344298,1855117.0
2020-03-03 23:16:21.323067,Hrow,5,0.3344045621649827,35559122.44444445
2020-03-03 23:16:21.323250,Hrow,6,0.3492523745693059,714980368.6666666
2020-03-03 23:16:21.323429,Hrow,7,0.32296426130290834,14225030764.0
2020-03-03 23:16:21.323599,Hrow,8,0.34046995162594895,284709911370.6667
2020-03-03 23:16:21.323767,HrowEC,1,0.5688888888888889,226.44444444444446
2020-03-03 23:16:21.323924,HrowEC,2,0.43902818875564553,4201.333333333333
2020-03-03 23:16:21.324087,HrowEC,3,0.35962136069406286,80092.88888888889
2020-03-03 23:16:21.324342,HrowEC,4,0.3542827864834648,1524742.0
2020-03-03 23:16:21.324492,HrowEC,5,0.32563166322207626,28965398.0
2020-03-03 23:16:21.324652,HrowEC,6,0.3406625550798432,550359802.0
2020-03-03 23:16:21.324818,HrowEC,7,0.3201248544903885,10456907667.777779
2020-03-03 23:16:21.324984,HrowEC,8,0.33845162404452284,198682094523.55554
2020-03-03 23:16:23.277371,Hrow,1,0.6018662519440124,218.88888888888889
2020-03-03 23:16:23.277837,Hrow,2,0.6295931588494429,6481.111111111111
2020-03-03 23:16:23.279617,Hrow,3,0.37822878228782286,88828.88888888889
2020-03-03 23:16:23.280068,Hrow,4,0.39025566950483576,1859276.2222222222
2020-03-03 23:16:23.280399,Hrow,5,0.3314329584064749,35555968.0
2020-03-03 23:16:23.280598,Hrow,6,0.3433876414017925,715129167.1111112
2020-03-03 23:16:23.280826,Hrow,7,0.3199221141283585,14222742991.333334
2020-03-03 23:16:23.281133,Hrow,8,0.3344999693888388,284672276237.55554
2020-03-03 23:16:23.281313,HrowEC,1,0.6018662519440124,218.88888888888889
2020-03-03 23:16:23.281500,HrowEC,2,0.43524298696167524,4258.888888888889
2020-03-03 23:16:23.281670,HrowEC,3,0.35491033375883047,80292.22222222222
2020-03-03 23:16:23.281892,HrowEC,4,0.3483469720186901,1525593.3333333333
2020-03-03 23:16:23.282092,HrowEC,5,0.3226263729220242,28961489.777777776
2020-03-03 23:16:23.282270,HrowEC,6,0.3347108637563328,550243011.7777778
2020-03-03 23:16:23.282539,HrowEC,7,0.3170794878366974,10454962150.0
2020-03-03 23:16:23.282707,HrowEC,8,0.33245618546739397,198645613280.66666
2020-03-03 23:16:24.531944,Hrow,1,0.605301914580265,228.0
2020-03-03 23:16:24.532466,Hrow,2,0.6403108548508398,6438.222222222223
2020-03-03 23:16:24.532886,Hrow,3,0.392047032343871,89205.33333333333
2020-03-03 23:16:24.533233,Hrow,4,0.40158012761235434,1855320.4444444445
2020-03-03 23:16:24.533672,Hrow,5,0.3423910507703374,35574152.222222224
2020-03-03 23:16:24.534190,Hrow,6,0.35310961793277046,714856151.7777778
2020-03-03 23:16:24.535173,Hrow,7,0.3301323159179949,14223675328.444445
2020-03-03 23:16:24.535713,Hrow,8,0.34372712094629404,284653209945.6667
2020-03-03 23:16:24.536160,HrowEC,1,0.605301914580265,228.0
2020-03-03 23:16:24.536429,HrowEC,2,0.45336787564766834,4216.0
2020-03-03 23:16:24.536686,HrowEC,3,0.3692000873779338,80313.77777777778
2020-03-03 23:16:24.536962,HrowEC,4,0.3591525683623073,1524122.888888889
2020-03-03 23:16:24.537448,HrowEC,5,0.3328710059617252,28960892.222222224
2020-03-03 23:16:24.538012,HrowEC,6,0.34397294544075413,550254367.7777778
2020-03-03 23:16:24.538321,HrowEC,7,0.3271144769105762,10454929164.222221
2020-03-03 23:16:24.538567,HrowEC,8,0.34154423306578086,198644340327.77777
2020-03-03 23:16:26.125812,Hrow,1,0.6118143459915611,234.0
2020-03-03 23:16:26.126225,Hrow,2,0.6461637589214909,6484.444444444444
2020-03-03 23:16:26.128196,Hrow,3,0.39647850929342504,89482.88888888889
2020-03-03 23:16:26.128626,Hrow,4,0.40515041052613304,1858659.4444444445
2020-03-03 23:16:26.128989,Hrow,5,0.3456797360182904,35594076.0
2020-03-03 23:16:26.129182,Hrow,6,0.35612530869552717,715187516.2222222
2020-03-03 23:16:26.129477,Hrow,7,0.33326765627569394,14227131370.88889
2020-03-03 23:16:26.129666,Hrow,8,0.3466889692870513,284721864159.3333
2020-03-03 23:16:26.129836,HrowEC,1,0.6118143459915611,234.0
2020-03-03 23:16:26.130023,HrowEC,2,0.46303121474238434,4262.0
2020-03-03 23:16:26.130188,HrowEC,3,0.37249262951567685,80356.22222222222
2020-03-03 23:16:26.130406,HrowEC,4,0.36187877250050726,1524770.0
2020-03-03 23:16:26.130606,HrowEC,5,0.3359720839994722,28965846.888888888
2020-03-03 23:16:26.130822,HrowEC,6,0.3469083889841866,550361541.5555556
2020-03-03 23:16:26.131000,HrowEC,7,0.3302184213472399,10456825274.222221
2020-03-03 23:16:26.131226,HrowEC,8,0.34450528512846557,198681433839.77777
2020-03-03 23:16:27.333862,Hrow,1,0.6005873715124816,226.44444444444446
2020-03-03 23:16:27.334251,Hrow,2,0.6371115173674589,6424.333333333333
2020-03-03 23:16:27.334585,Hrow,3,0.39165042711248516,89055.33333333333
2020-03-03 23:16:27.334813,Hrow,4,0.3990281991725786,1854196.6666666667
2020-03-03 23:16:27.334988,Hrow,5,0.3422104246831033,35563920.0
2020-03-03 23:16:27.335162,Hrow,6,0.35235492303165566,714744726.7777778
2020-03-03 23:16:27.335463,Hrow,7,0.3300848881794464,14222169736.444445
2020-03-03 23:16:27.335657,Hrow,8,0.343496042081591,284629240784.3333
2020-03-03 23:16:27.335886,HrowEC,1,0.6005873715124816,226.44444444444446
2020-03-03 23:16:27.336074,HrowEC,2,0.44484151646985703,4202.222222222223
2020-03-03 23:16:27.336288,HrowEC,3,0.3691328818318678,80224.66666666667
2020-03-03 23:16:27.336476,HrowEC,4,0.35751957079119706,1523809.3333333333
2020-03-03 23:16:27.336689,HrowEC,5,0.33273873617071775,28960575.555555556
2020-03-03 23:16:27.336991,HrowEC,6,0.3436996581477006,550222010.0
2020-03-03 23:16:27.337162,HrowEC,7,0.32710648270477777,10454133369.555555
2020-03-03 23:16:27.337384,HrowEC,8,0.3414569762582675,198630885558.0
2020-03-03 23:16:28.463673,Hrow,1,0.5802047781569966,216.0
2020-03-03 23:16:28.464063,Hrow,2,0.6334967741935483,6469.777777777777
2020-03-03 23:16:28.465946,Hrow,3,0.39532870974070183,88571.77777777778
2020-03-03 23:16:28.466497,Hrow,4,0.3921760095682473,1858077.7777777778
2020-03-03 23:16:28.466857,Hrow,5,0.34828852102987956,35537334.0
2020-03-03 23:16:28.467050,Hrow,6,0.34324415977546424,715090072.7777778
2020-03-03 23:16:28.467258,Hrow,7,0.3361934432553114,14221559883.777779
2020-03-03 23:16:28.467431,Hrow,8,0.33378635151513447,284673603994.1111
2020-03-03 23:16:28.467659,HrowEC,1,0.5802047781569966,216.0
2020-03-03 23:16:28.467865,HrowEC,2,0.4431898376852505,4247.555555555556
2020-03-03 23:16:28.468046,HrowEC,3,0.37750036901925227,80148.44444444444
2020-03-03 23:16:28.468212,HrowEC,4,0.3493259287469163,1525055.7777777778
2020-03-03 23:16:28.468397,HrowEC,5,0.3391348375913728,28959392.444444444
2020-03-03 23:16:28.468560,HrowEC,6,0.3340262864927475,550293048.8888888
2020-03-03 23:16:28.468742,HrowEC,7,0.3331653531917644,10455043926.88889
2020-03-03 23:16:28.468905,HrowEC,8,0.3315857056521021,198646140436.44446
2020-03-03 23:16:29.760655,Hrow,1,0.6470588235294118,223.77777777777777
2020-03-03 23:16:29.761160,Hrow,2,0.6286570037974006,6407.666666666667
2020-03-03 23:16:29.761381,Hrow,3,0.4231723260120305,88977.55555555556
2020-03-03 23:16:29.761569,Hrow,4,0.38307000690874743,1853984.888888889
2020-03-03 23:16:29.761746,Hrow,5,0.37272016387520757,35554333.777777776
2020-03-03 23:16:29.761923,Hrow,6,0.33479269566715203,714726634.1111112
2020-03-03 23:16:29.762193,Hrow,7,0.3602618755346459,14220663705.11111
2020-03-03 23:16:29.762366,Hrow,8,0.325601013884768,284613778653.6667
2020-03-03 23:16:29.762536,HrowEC,1,0.6470588235294118,223.77777777777777
2020-03-03 23:16:29.762704,HrowEC,2,0.43262237476505677,4185.555555555556
2020-03-03 23:16:29.762884,HrowEC,3,0.39853265356495393,80250.88888888889
2020-03-03 23:16:29.763045,HrowEC,4,0.3400307953338679,1524572.6666666667
2020-03-03 23:16:29.763209,HrowEC,5,0.36311148649518676,28954094.444444444
2020-03-03 23:16:29.763481,HrowEC,6,0.32583821026335774,550189281.1111112
2020-03-03 23:16:29.763654,HrowEC,7,0.3571875698128926,10453556697.777779
2020-03-03 23:16:29.763851,HrowEC,8,0.32348104974604974,198618568993.33334
2020-03-03 23:16:31.132854,Hrow,1,0.6030769230769231,232.66666666666666
2020-03-03 23:16:31.133270,Hrow,2,0.6209007666098808,6458.222222222223
2020-03-03 23:16:31.133642,Hrow,3,0.40835739567809237,89294.22222222222
2020-03-03 23:16:31.133957,Hrow,4,0.37981498828691035,1856684.4444444445
2020-03-03 23:16:31.134300,Hrow,5,0.3608104253745484,35577020.222222224
2020-03-03 23:16:31.134521,Hrow,6,0.33239912241025055,714949956.8888888
2020-03-03 23:16:31.134794,Hrow,7,0.34900541617938835,14223880199.11111
2020-03-03 23:16:31.135047,Hrow,8,0.3235090833186594,284660411467.6667
2020-03-03 23:16:31.135285,HrowEC,1,0.6030769230769231,232.66666666666666
2020-03-03 23:16:31.135512,HrowEC,2,0.42400711801342716,4236.0
2020-03-03 23:16:31.135736,HrowEC,3,0.3871087158648714,80220.66666666667
2020-03-03 23:16:31.136044,HrowEC,4,0.33734556772677693,1524325.5555555555
2020-03-03 23:16:31.136538,HrowEC,5,0.35164897809998014,28962135.111111112
2020-03-03 23:16:31.136860,HrowEC,6,0.32362019260498487,550261492.6666666
2020-03-03 23:16:31.137074,HrowEC,7,0.34609397986675633,10454997434.444445
2020-03-03 23:16:31.137291,HrowEC,8,0.32148360576727847,198645039643.33334
2020-03-03 23:16:32.295883,Hrow,1,0.603238866396761,224.44444444444446
2020-03-03 23:16:32.296251,Hrow,2,0.6516135191903761,6475.555555555556
2020-03-03 23:16:32.296771,Hrow,3,0.4077710210760251,89131.55555555556
2020-03-03 23:16:32.297011,Hrow,4,0.4161080596757635,1857491.6666666667
2020-03-03 23:16:32.297196,Hrow,5,0.35755435478622816,35573608.0
2020-03-03 23:16:32.297468,Hrow,6,0.36859982695031757,715108835.1111112
2020-03-03 23:16:32.297638,Hrow,7,0.3452387047025139,14226045338.222221
2020-03-03 23:16:32.297818,Hrow,8,0.35951734038940897,284720771366.7778
2020-03-03 23:16:32.297976,HrowEC,1,0.603238866396761,224.44444444444446
2020-03-03 23:16:32.298200,HrowEC,2,0.4714658169177288,4253.111111111111
2020-03-03 23:16:32.298357,HrowEC,3,0.3858414977204384,80375.77777777778
2020-03-03 23:16:32.298541,HrowEC,4,0.3739412839108574,1524109.3333333333
2020-03-03 23:16:32.298818,HrowEC,5,0.347828601703795,28961704.666666668
2020-03-03 23:16:32.298963,HrowEC,6,0.3596956395134815,550374980.8888888
2020-03-03 23:16:32.299139,HrowEC,7,0.34221688308055276,10457065472.0
2020-03-03 23:16:32.299288,HrowEC,8,0.3574283492284204,198684974779.1111
2020-03-03 23:16:33.451458,Hrow,1,0.5609397944199705,222.88888888888889
2020-03-03 23:16:33.451936,Hrow,2,0.6348579243276098,6408.222222222223
2020-03-03 23:16:33.453788,Hrow,3,0.3654750497530773,88884.0
2020-03-03 23:16:33.454316,Hrow,4,0.39803208057682615,1852850.2222222222
2020-03-03 23:16:33.454659,Hrow,5,0.3207570678441847,35556422.44444445
2020-03-03 23:16:33.454867,Hrow,6,0.3520417500086638,714695613.3333334
2020-03-03 23:16:33.455059,Hrow,7,0.309765332730095,14222756249.777779
2020-03-03 23:16:33.455226,Hrow,8,0.3434147077471114,284644313095.3333
2020-03-03 23:16:33.455410,HrowEC,1,0.5609397944199705,222.88888888888889
2020-03-03 23:16:33.455571,HrowEC,2,0.4421573937940107,4186.0
2020-03-03 23:16:33.455789,HrowEC,3,0.34425887947446254,80190.22222222222
2020-03-03 23:16:33.455985,HrowEC,4,0.35670428694953116,1523390.6666666667
2020-03-03 23:16:33.456168,HrowEC,5,0.3123004124085588,28962158.222222224
2020-03-03 23:16:33.456334,HrowEC,6,0.3435695190248906,550264014.2222222
2020-03-03 23:16:33.456554,HrowEC,7,0.3070532951181493,10455006577.11111
2020-03-03 23:16:33.456749,HrowEC,8,0.3414442969447003,198645395540.22223
2020-03-03 23:16:34.578189,Hrow,1,0.6069364161849711,213.77777777777777
2020-03-03 23:16:34.578577,Hrow,2,0.64077817079333,6425.111111111111
2020-03-03 23:16:34.579183,Hrow,3,0.4006825389277628,88422.88888888889
2020-03-03 23:16:34.579400,Hrow,4,0.4005736186304482,1855071.6666666667
2020-03-03 23:16:34.579611,Hrow,5,0.3514010557972462,35523424.222222224
2020-03-03 23:16:34.579813,Hrow,6,0.35273464490916145,714850238.8888888
2020-03-03 23:16:34.579993,Hrow,7,0.3391397898527784,14220127568.88889
2020-03-03 23:16:34.580152,Hrow,8,0.34360244982682825,284650035594.7778
2020-03-03 23:16:34.580346,HrowEC,1,0.6069364161849711,213.77777777777777
2020-03-03 23:16:34.580604,HrowEC,2,0.4518467113886961,4202.888888888889
2020-03-03 23:16:34.580756,HrowEC,3,0.3780889186501897,80086.44444444444
2020-03-03 23:16:34.580965,HrowEC,4,0.35827088160313847,1524639.3333333333
2020-03-03 23:16:34.581154,HrowEC,5,0.3419590483809234,28954500.888888888
2020-03-03 23:16:34.581369,HrowEC,6,0.34379140287072246,550243502.4444444
2020-03-03 23:16:34.581556,HrowEC,7,0.33611018157125966,10454744139.11111
2020-03-03 23:16:34.581768,HrowEC,8,0.341496490209773,198641663329.77777
2020-03-03 23:16:35.927468,Hrow,1,0.6225563909774436,231.11111111111111
2020-03-03 23:16:35.927865,Hrow,2,0.6188899922762883,6449.222222222223
2020-03-03 23:16:35.929396,Hrow,3,0.41121733538287797,89294.0
2020-03-03 23:16:35.929644,Hrow,4,0.3735592941027474,1855809.7777777778
2020-03-03 23:16:35.929908,Hrow,5,0.3629031976299624,35563455.777777776
2020-03-03 23:16:35.930108,Hrow,6,0.326298710430311,714726843.6666666
2020-03-03 23:16:35.930278,Hrow,7,0.35106121632562365,14218898302.444445
2020-03-03 23:16:35.930452,Hrow,8,0.31748204929030066,284572636916.8889
2020-03-03 23:16:35.930614,HrowEC,1,0.6225563909774436,231.11111111111111
2020-03-03 23:16:35.930782,HrowEC,2,0.4158633519364113,4227.333333333333
2020-03-03 23:16:35.930952,HrowEC,3,0.38729095822001824,80282.0
2020-03-03 23:16:35.931110,HrowEC,4,0.33112265122274076,1524005.3333333333
2020-03-03 23:16:35.931259,HrowEC,5,0.35370595034393276,28947341.333333332
2020-03-03 23:16:35.931416,HrowEC,6,0.31761787829405097,550111341.1111112
2020-03-03 23:16:35.931667,HrowEC,7,0.3481490890932788,10451788606.444445
2020-03-03 23:16:35.931814,HrowEC,8,0.31547350828660226,198586208641.77777
2020-03-03 23:16:37.616186,Hrow,1,0.5883280757097792,225.55555555555554
2020-03-03 23:16:37.616547,Hrow,2,0.6200824278756089,6446.444444444444
2020-03-03 23:16:37.618224,Hrow,3,0.3926652597076308,88885.11111111111
2020-03-03 23:16:37.618688,Hrow,4,0.3820510695265325,1855694.4444444445
2020-03-03 23:16:37.618887,Hrow,5,0.3452902667430712,35553946.44444445
2020-03-03 23:16:37.619097,Hrow,6,0.3354695509007929,714877990.1111112
2020-03-03 23:16:37.619278,Hrow,7,0.33319773421970256,14222708950.222221
2020-03-03 23:16:37.619488,Hrow,8,0.326561288448178,284660069590.1111
2020-03-03 23:16:37.619671,HrowEC,1,0.5883280757097792,225.55555555555554
2020-03-03 23:16:37.619942,HrowEC,2,0.4182920832650385,4224.222222222223
2020-03-03 23:16:37.620169,HrowEC,3,0.3719826996717724,80088.22222222222
2020-03-03 23:16:37.620345,HrowEC,4,0.34113001570466234,1524022.0
2020-03-03 23:16:37.620602,HrowEC,5,0.3361606462896831,28962538.666666668
2020-03-03 23:16:37.620753,HrowEC,6,0.32680180594218694,550257450.8888888
2020-03-03 23:16:37.620952,HrowEC,7,0.33017584326172444,10455156210.444445
2020-03-03 23:16:37.621110,HrowEC,8,0.32449743015184296,198649378938.22223
2020-03-03 23:16:38.811543,Hrow,1,0.6011396011396012,217.55555555555554
2020-03-03 23:16:38.811950,Hrow,2,0.6363957597173145,6458.222222222223
2020-03-03 23:16:38.813904,Hrow,3,0.39132106001090905,88741.77777777778
2020-03-03 23:16:38.814745,Hrow,4,0.39892424449014413,1855982.888888889
2020-03-03 23:16:38.815170,Hrow,5,0.34180423234632895,35551069.11111111
2020-03-03 23:16:38.815514,Hrow,6,0.35233405618792346,714927340.5555556
2020-03-03 23:16:38.815941,Hrow,7,0.3299103093202743,14222942330.666666
2020-03-03 23:16:38.816226,Hrow,8,0.3435136562396443,284671010306.1111
2020-03-03 23:16:38.816436,HrowEC,1,0.6011396011396012,217.55555555555554
2020-03-03 23:16:38.816627,HrowEC,2,0.4454538455616291,4236.0
2020-03-03 23:16:38.816978,HrowEC,3,0.36795423661233756,80256.88888888889
2020-03-03 23:16:38.817317,HrowEC,4,0.35718748668872957,1523626.2222222222
2020-03-03 23:16:38.817539,HrowEC,5,0.3323817495170961,28961717.555555556
2020-03-03 23:16:38.817726,HrowEC,6,0.34372154938159183,550304810.8888888
2020-03-03 23:16:38.817906,HrowEC,7,0.3270156602794488,10455410744.0
2020-03-03 23:16:38.818154,HrowEC,8,0.34148413951354784,198654292218.44446
2020-03-03 23:16:40.064787,Hrow,1,0.5982905982905983,220.66666666666666
2020-03-03 23:16:40.066572,Hrow,2,0.641308176100629,6439.555555555556
2020-03-03 23:16:40.067333,Hrow,3,0.38457461868498044,89000.0
2020-03-03 23:16:40.067844,Hrow,4,0.40193216789041725,1854822.4444444445
2020-03-03 23:16:40.068278,Hrow,5,0.33524695276300576,35567748.88888889
2020-03-03 23:16:40.068983,Hrow,6,0.35456318890764854,714846400.2222222
2020-03-03 23:16:40.069259,Hrow,7,0.32316931615550876,14224066935.11111
2020-03-03 23:16:40.069458,Hrow,8,0.3455429673468796,284666545888.2222
2020-03-03 23:16:40.069743,HrowEC,1,0.5982905982905983,220.66666666666666
2020-03-03 23:16:40.069928,HrowEC,2,0.4522474068382636,4217.333333333333
2020-03-03 23:16:40.070151,HrowEC,3,0.3609847126107862,80393.55555555556
2020-03-03 23:16:40.070330,HrowEC,4,0.3598416355483297,1523540.2222222222
2020-03-03 23:16:40.070532,HrowEC,5,0.32584890032709657,28961979.333333332
2020-03-03 23:16:40.070715,HrowEC,6,0.34575060218678727,550293255.3333334
2020-03-03 23:16:40.070948,HrowEC,7,0.32019876496815286,10455470618.666666
2020-03-03 23:16:40.071267,HrowEC,8,0.3434655562092957,198655414178.22223
2020-03-03 23:16:41.390473,Hrow,1,0.5975975975975976,222.66666666666666
2020-03-03 23:16:41.390888,Hrow,2,0.6365329440781194,6455.444444444444
